Question,Answer,Label
위 항의 사안에서 신문사 사주 및 광고국장 사이에 암묵적인 의사연락에 의한 공범관계가 존재하고 동일 장소에서 동일 기회에 상호 다른 자의 범행을 인식하고 이를 이용한 경우에 해당한다고 보아 폭력행위등처벌에관한법률위반죄의 죄책을 인정한 사례,형사,1
공소사실의 동일성 유지 여부의 판단기준,형사,1
공소사실의 특정 정도,형사,1
공소장 변경 절차를 거치지 아니하고 공소사실과 달리 사실인정을 하는 것이 불고불리원칙에 위반되지 않는 경우,형사,1
부정경쟁방지법   소정의 '부정경쟁행위'의 의미,형사,1
주지 상품표지의 이전과 함께 관계된 영업의 일체 등이 이전되었다면 원칙적으로 상품표지의 주지성이 신영업주에게 승계되는지 여부,형사,1
양형부당만을 이유로 한 피고인의 항소를 기각한 항소심판결에 대하여 사실오인이나 법리오해를 상고이유로 삼을 수 있는지 여부,형사,1
양형부당만을 항소이유로 삼았다가 항소심에서 사실오인이나 법리오해를 주장한 경우 양형부당에 관하여만 판단하는 것이 정당한지 여부,형사,1
교통경찰관의 뇌물수수 장면을 촬영한 비디오테이프의 영상이 불명확하여 공소사실을 인정하기에 부족하다는 이유로 원심판결을 파기한 사례,형사,1
유죄의 확정판결이 특별사면에 의하여 선고의 효력이 상실된 경우 재심청구를 할 수 있는지 여부,형사,1
재심청구의 부적법을 간과하고 한 재심의 면소판결에 대하여 피고인만이 무죄를 주장하며 상고한 경우 원심판결을 파기할 수 있는지 여부,형사,1
국가보안법   소정의 '지령'의 의미,형사,1
국가보안법 의 잠입·탈출죄의 구성요건,형사,1
남한과 북한을 왕래하는 행위가 남북교류협력에관한법률 에 해당되어 국가보안법의 적용이 배제되기 위한 요건,형사,1
국가보안법   소정의 금품수수죄의 성립요건,형사,1
횡령의 대상이 된 재물이 피고인에게 명의신탁된 재산인 경우 그 재물이 타인의 소유라는 점에 대한 확정 없이는 횡령죄로 처단할 수 없다고 한 사례,형사,1
시가역산율표에 의하여 관세포탈물품의 국내 도매가격을 산정한 조치의 위법 여부,형사,1
시가역산율표에 의하여 산정한 관세포탈물품의 국내 도매가격이 실제의 가격과 차이가 있다고 보아 실제 도매가격을 기초로 추징액을 산정한 사례,형사,1
필요적 몰수의 대상인 뇌물에 공할 금품의 범위,형사,1
문서기안자가 작성권한자의 결재 없이 문서를 작성한 경우 사문서위조죄의 성부,형사,1
환자의 생년월일로 이른바 오행분석을 하여 병명을 진단한 후 한약을 처방하는 것이 의료법 의 의료행위인지 여부,형사,1
오행분석에 의한 처방에 기하여 기성한의서에 기재된 처방에 임의로 다른 한약재를 추가하여 한약을 조제한 행위가 의약품 제조인지 여부,형사,1
허위사실적시 출판물에의한명예훼손죄에 있어 허위인식에 대한 입증책임,형사,1
허위사실적시 출판물에의한명예훼손으로 공소제기된 경우 공소장변경 없이 사실적시 출판물에의한명예훼손이나 사실적시 명예훼손으로 처벌할 수 있는지 여부,형사,1
공소장변경 없이 직권으로 기소내용보다 가벼운 죄를 인정할 수 있음에도 무죄를 선고한 법원의 조치가 위법한 것인지 여부,형사,1
허위사실적시 출판물에의한명예훼손으로 공소제기된 사안에서 공소장변경 없이 사실적시 출판물에의한명예훼손이나 사실적시 명예훼손으로 처벌하지 아니하고 무죄를 선고한 원심판결을 유지한 사례,형사,1
친고죄의 고소기간에 관한 심리미진 등을 이유로 원심판결을 파기한 사례,형사,1
사기죄에 있어서 편취의 범의에 관한 법리오해 및 채증법칙 위반을 이유로 원심판결을 파기한 사례,형사,1
사인이 피고인 아닌 자의 진술을 비밀녹음한 녹음테이프 및 그 검증조서의 증거능력,형사,1
무고죄에 있어서의 범의,형사,1
제1심이 채용한 유죄의 증거에 대하여 항소심이 그 신빙성에 의문을 가질 경우 아무런 추가 심리 없이도 그 증거를 배척할 수 있는지 여부,형사,1
형사소송법 에 의하여 압수물을 매각한 경우 그 대가보관금에 대한 몰수의 가부,형사,1
수인이 공동하여 청탁 명목으로 받은 금품을 분배한 경우 몰수·추징의 범위,형사,1
증거조사 완료 후에 한 증거동의의 취소 철회의 가부,형사,1
범죄 공모 후 범행장소에 직접 가지 않은 자의 공모공동정범의 성립 가부,형사,1
협박과 폭행으로 실신한 경우 상해에 해당된다고 본 사례,형사,1
진단서 없이 사진과 피해자의 진술 등에 의하여 상해사실을 인정하고 그 치료일수를 명시하지 않은 원심판결에 위법이 없다고 본 사례,형사,1
살인죄 등에 관하여 사형을 유지한 원심판결의 양형을 수긍한 사례,형사,1
구 공직선거및선거부정방지법 시행 당시 교육법에서 인정하는 정규학력 외의 공개강좌 기타 교육과정을 수학한 이력을 게재하면서 그 교육과정명과 수학기간을 허위로 기재한 행위가 허위사실공표죄에 해당하는지 여부,형사,1
교통사고처리특례법  소정의 보험가입사실증명원이 사기죄의 객체가 되는지 여부,형사,1
국가보안법의 위헌 여부,형사,1
국가보안법상 이적단체의 의미,형사,1
'○○○ 남측본부'가 '○○○ 남측본부 준비위원회'와 별개의 이적단체인지 여부,형사,1
국가보안법상 '반국가단체의 지령을 받은 자'의 의미,형사,1
건축물의 무허가 용도변경 후 이를 계속 사용하는 행위가 무허가 용도변경행위와는 별도로 건축물 유지·관리의무 위반행위에 해당하는지 여부,형사,1
무허가 용도변경행위에 대한 형사재판의 기판력이 용도변경행위 이후의 건축물 유지·관리의무 위반행위에도 미치는지 여부,형사,1
단독판사의 판결에 대한 항소사건을 고등법원에서 재판한 경우 판결에 영향을 미친 법령위반이 있다고 보아 직권으로 원심판결을 파기하고 이송한 사례,형사,1
업무방해죄의 성립에 있어 업무방해의 결과 발생 요부,형사,1
공무상비밀표시무효죄의 성립요건으로 행위 당시 강제처분의 표시가 현존할 것을 요하는지 여부,형사,1
항소 후 주거지를 변경하고 주민등록까지 옮긴 피고인의 종전 주거지로 소송기록접수통지서를 송달하여 피고인의 모가 수령한 경우 송달의 적부,형사,1
피의자 아닌 자에 대한 사법경찰리 작성의 진술조서가 증거능력을 가지기 위한 요건,형사,1
"형사소송법  소정의 ""진술을 요할 자가 사망 질병 기타 사유로 인하여 공판정에 출정하여 진술을 할 수 없는 때""의 의미",형사,1
사법경찰리 작성의 피해자에 대한 진술조서가 피해자의 화상으로 인한 서명불능이라는 이유로 입회인에 의해 서명날인된 경우 그 진술조서의 증거능력 유무,형사,1
즉결심판을 받은 피고인이 정식재판청구를 함으로써 공판절차가 개시된 경우 국선변호인 선정에 관한 형사소송법 의 적용 여부,형사,1
항소이유서 제출의 효력발생 시기,형사,1
군사반란과 내란을 통하여 정권을 장악한 경우의 가벌성 여부,형사,1
5·18민주화운동등에관한특별법 가 같은 법 시행 당시 공소시효가 완성된 헌정질서파괴범죄행위에 대하여도 적용되는지 여부,형사,1
군형법상 반란죄의 의미 및 군의 지휘권 장악을 위하여 적법한 체포절차를 거치지 아니하고 육군참모총장을 체포한 행위가 반란에 해당하는지 여부,형사,1
반란의 모의 또는 공동실행의 의사에 대한 인정 방법,형사,1
상관의 위법한 명령에 따른 범죄행위의 위법성 조각 여부,형사,1
반란에 수반하여 행한 지휘관계엄지역수소이탈 및 불법진퇴가 반란죄에 흡수되는지 여부,형사,1
반란을 구성하는 개별행위에 대한 반란 가담자의 책임 범위 및 죄수,형사,1
형법   소정의 '국헌문란'의 의미,형사,1
헌법 수호를 위하여 시위하는 국민의 결집이 국헌문란의 강압 대상인 '헌법에 의하여 설치된 국가기관'에 해당하는지 여부 및 형법 가 예시적 규정인지 여부,형사,1
10 5·18민주화운동에 대한 폭동적 시위진압행위가 국헌문란에 해당하는지 여부,형사,1
11 내란죄의 구성요건인 '국헌문란의 목적'이 있었는지 여부의 판단 기준,형사,1
12 내란죄의 구성요건인 '폭동'의 의미와 정도 및 내란행위자들에 의하여 이루어진 비상계엄 전국확대조치의 폭동성 여부,형사,1
13 간접정범의 방법에 의한 내란죄의 인정 여부,형사,1
14 비상계엄의 선포나 확대행위가 사법심사의 대상이 되는지 여부,형사,1
15 내란을 구성하는 개별행위에 대한 내란 가담자의 책임 범위 및 죄수,형사,1
16 내란죄와 내란목적살인죄의 관계,형사,1
17 내란죄의 기수시기 및 내란죄가 상태범인지 여부,형사,1
18 5·18내란행위의 종료 시점,형사,1
19 5·18내란 과정에서 대통령의 재가 승인 또는 묵인 하에 이루어진 병력의 배치·이동이 반란죄에 해당하는지 여부,형사,1
20 제3자 뇌물수수의 경우 그 제3자로부터 뇌물을 건네받지 않은 공무원으로부터 뇌물의 가액을 추징할 수 있는지 여부,형사,1
뇌물죄에 있어서 대통령의 직무범위 및 그 직무관련성,형사,1
정치자금과 뇌물의 관계,형사,1
정범의 실행행위 착수 이전의 방조행위와 종범의 성부,형사,1
금융실명거래및비밀보장에관한긴급재정경제명령상의 실명전환에 관한 금융기관의 업무 내용 및 합의차명에 의한 실명전환행위의 업무방해죄 성부,형사,1
선거사무장 등의 선거범죄로 인한 당선무효를 규정하고 있는 공직선거및선거부정방지법 가 헌법상의 연좌제 금지에 반하는 것인지 여부,형사,1
신빙성에 의심이 가는 증거들을 채용하여 뇌물수수죄에 대하여 유죄를 인정한 원심판결을 파기한 사례,형사,1
신문사 사주가 실제로는 주재기자를 고용하면서 지사계약 보증금 등의 명목으로 받은 금원이 구 직업안정및고용촉진에관한법률  소정의 '금품 기타의 이익'에 해당한다고 한 사례,형사,1
소년법상의 보호처분을 받은 사건과 동일한 사건에 대하여 다시 공소를 제기할 수 있는지 여부,형사,1
검사로부터 범인을 검거하라는 지시를 받은 경찰관이 범인을 도피케 한 경우에 범인도피죄 외에 직무유기죄가 따로 성립하는지 여부,형사,1
